OFFICE NOTARIAL;;;;;;;;;
MaŒtres Boubacar Seck, Aissatou Sow & Mouhamadou Mback‚;;;;;;;;;
Notaires Associ‚s;;;;;;;;;
;;;;;;;;;
;CALCUL PROVISION SUR FRAIS ET HONORAIRES;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;PAR APPORT EN NUMERAIRES;1,0%
;;;;;;;;;1,0%
;;;;;;;;PAR APPORT EN NATURE: le bien est gard‚ pendant 10 ans ds l'actif de la st‚;1,0%
;ANCIEN CAPITAL;;;;1 000 000;;;PAR APPORT EN NATURE: le bien ne figure pas … l'actif de la st‚;3,0%
;NOUVEAU CAPITAL;;;;15 000 000;;;PAR INCORPORATION DE RESERVES OU BENEFICES : NON SOUMIS A L'IS;4,0%
;;;TAUX;;;;;PAR INCORPORATION DE RESERVES OU BENEFICES : SOUMIS A L'IS;2,0%
;0 … 20 Millions ;;2%;280 000;280 000;;;;
;;;;;;;;;
;20 … 80 Millions ;;1,50%;-90 000;0;;;;
;;;;;;;;;
;80 … 300 Millions ;;1%;-660 000;0;;;;
;;;;;;;;;
;Plus de 300 Millions ;;0,50%;-1 430 000;0;;;;
;;;;;;;;;
;600 … 1200 Millions ;;0,30%;-1 758 000;0;;;;
;;;;;;;;;
;1200 … 1500 Millions ;;0,20%;-2 372 000;0;;;;
;;;;;;;;;
;Plus de 1500 Millions ;;0,10%;0;0;;;;
;;;;;;;;;
;HONORAIRES ;;;;280 000;;;;
;;;;;;;;;
;TVA;;18%;50400;50 400;;;;
;AUGMENTATION DE CAPITAL:;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;1;;1%;;;;;;
;120 000 000;;De 0 … 100 Millions;0;0;;;;
;;;Plus de 100 Millions;1 200 000;1 200 000;;;;
;;;;;;;;;
;;;;;;;;;
;ENREGISTREMENT ;;;;1 200 000;;;;
;;;;;;;;;
;;;;;;;;;
;GREFFE;;;33 260;33 260;;;;
;;;;;;;;;
;PUBLICITE ;;;;85 000;;;;
;;;;;;;;;
;;;;;;;;;
;EXPEDITIONS;;;;100 000;;;;
;;;;;;;;;
;DIVERS;;;;50 000;;;;
;;TOTAL ;;;1 799 000;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
